filename,class,width,height,size_bytes,filepath
CPH-Lymnea sp.-1973-t.png,Lymnea sp,600,338,246464,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-1973-t.png
CPH-Lymnea sp.-1977-t.png,Lymnea sp,600,338,240079,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-1977-t.png
CPH-Lymnea sp.-1975-t.png,Lymnea sp,600,338,231748,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-1975-t.png
CPH-Lymnea sp.-1972-t.png,Lymnea sp,600,450,326036,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-1972-t.png
CPH-Lymnea sp.-2224-v.png,Lymnea sp,600,450,325076,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-2224-v.png
CPH-Lymnea sp.-1956-t.png,Lymnea sp,600,450,340782,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-1956-t.png
CPH-Lymnea sp.-2226-v.png,Lymnea sp,600,450,337078,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-2226-v.png
CPH-Lymnea sp.-2247-v.png,Lymnea sp,600,338,240194,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-2247-v.png
CPH-Lymnea sp.-2222-v.png,Lymnea sp,600,450,350741,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-2222-v.png
CPH-Lymnea sp.-1976-t.png,Lymnea sp,600,338,228799,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-1976-t.png
CPH-Lymnea sp.-2241-v.png,Lymnea sp,600,338,239757,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-2241-v.png
CPH-Lymnea sp.-1987-t.png,Lymnea sp,600,338,229252,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-1987-t.png
CPH-Lymnea sp.-2235-v.png,Lymnea sp,600,338,248213,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-2235-v.png
CPH-Lymnea sp.-1961-t.png,Lymnea sp,600,450,334529,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-1961-t.png
CPH-Lymnea sp.-2237-v.png,Lymnea sp,600,450,325536,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-2237-v.png
CPH-Lymnea sp.-1978-t.png,Lymnea sp,600,338,236971,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-1978-t.png
CPH-Lymnea sp.-1985-t.png,Lymnea sp,600,338,246558,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-1985-t.png
CPH-Lymnea sp.-2233-v.png,Lymnea sp,600,338,258116,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-2233-v.png
CPH-Lymnea sp.-1981-t.png,Lymnea sp,600,338,237931,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-1981-t.png
CPH-Lymnea sp.-1958-t.png,Lymnea sp,600,450,331421,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-1958-t.png
CPH-Lymnea sp.-1965-t.png,Lymnea sp,600,338,254072,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-1965-t.png
CPH-Lymnea sp.-1967-t.png,Lymnea sp,600,338,258987,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-1967-t.png
CPH-Lymnea sp.-2250-v.png,Lymnea sp,600,338,228463,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-2250-v.png
CPH-Lymnea sp.-2236-v.png,Lymnea sp,600,338,255024,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-2236-v.png
CPH-Lymnea sp.-1962-t.png,Lymnea sp,600,450,353983,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-1962-t.png
CPH-Lymnea sp.-2251-v.png,Lymnea sp,600,338,255510,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-2251-v.png
CPH-Lymnea sp.-2230-v.png,Lymnea sp,600,450,349527,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-2230-v.png
CPH-Lymnea sp.-1982-t.png,Lymnea sp,600,338,235735,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-1982-t.png
CPH-Lymnea sp.-2253-v.png,Lymnea sp,600,338,232485,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-2253-v.png
CPH-Lymnea sp.-1964-t.png,Lymnea sp,600,338,249281,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Lymnea sp/CPH-Lymnea sp.-1964-t.png
CPH-Leptophlebiidae sp.-1896-t.png,Leptophlebiidae sp,600,450,378668,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leptophlebiidae sp/CPH-Leptophlebiidae sp.-1896-t.png
CPH-Leptophlebiidae sp.-1895-t.png,Leptophlebiidae sp,600,450,371569,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leptophlebiidae sp/CPH-Leptophlebiidae sp.-1895-t.png
CPH-Leptophlebiidae sp.-1897-t.png,Leptophlebiidae sp,600,450,364010,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leptophlebiidae sp/CPH-Leptophlebiidae sp.-1897-t.png
CPH-Leptophlebiidae sp.-1903-t.png,Leptophlebiidae sp,600,450,369990,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leptophlebiidae sp/CPH-Leptophlebiidae sp.-1903-t.png
CPH-Leptophlebiidae sp.-1901-t.png,Leptophlebiidae sp,600,450,370115,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leptophlebiidae sp/CPH-Leptophlebiidae sp.-1901-t.png
CPH-Leptophlebiidae sp.-1899-t.png,Leptophlebiidae sp,600,450,361578,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leptophlebiidae sp/CPH-Leptophlebiidae sp.-1899-t.png
CPH-Leptophlebiidae sp.-1898-t.png,Leptophlebiidae sp,600,450,367999,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leptophlebiidae sp/CPH-Leptophlebiidae sp.-1898-t.png
CPH-Leptophlebiidae sp.-1900-t.png,Leptophlebiidae sp,600,450,366374,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leptophlebiidae sp/CPH-Leptophlebiidae sp.-1900-t.png
CPH-Leptophlebiidae sp.-1902-t.png,Leptophlebiidae sp,600,450,365886,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leptophlebiidae sp/CPH-Leptophlebiidae sp.-1902-t.png
CPH-Leuctra sp.-1915-t.png,Leuctra sp,600,338,239634,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-1915-t.png
CPH-Leuctra sp.-2159-v.png,Leuctra sp,600,338,260251,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-2159-v.png
CPH-Leuctra sp.-2160-v.png,Leuctra sp,600,338,247322,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-2160-v.png
CPH-Leuctra sp.-2146-v.png,Leuctra sp,600,338,253608,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-2146-v.png
CPH-Leuctra sp.-1908-t.png,Leuctra sp,600,338,269307,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-1908-t.png
CPH-Leuctra sp.-2158-v.png,Leuctra sp,600,338,248424,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-2158-v.png
CPH-Leuctra sp.-1916-t.png,Leuctra sp,600,338,245760,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-1916-t.png
CPH-Leuctra sp.-1914-t.png,Leuctra sp,600,338,240659,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-1914-t.png
CPH-Leuctra sp.-2143-v.png,Leuctra sp,600,338,271835,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-2143-v.png
CPH-Leuctra sp.-1910-t.png,Leuctra sp,600,338,234644,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-1910-t.png
CPH-Leuctra sp.-1912-t.png,Leuctra sp,600,338,249447,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-1912-t.png
CPH-Leuctra sp.-2150-v.png,Leuctra sp,600,338,237137,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-2150-v.png
CPH-Leuctra sp.-2152-v.png,Leuctra sp,600,338,241972,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-2152-v.png
CPH-Leuctra sp.-1905-t.png,Leuctra sp,600,338,275121,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-1905-t.png
CPH-Leuctra sp.-2156-v.png,Leuctra sp,600,338,251430,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-2156-v.png
CPH-Leuctra sp.-1918-t.png,Leuctra sp,600,338,248383,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-1918-t.png
CPH-Leuctra sp.-2148-v.png,Leuctra sp,600,338,265179,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-2148-v.png
CPH-Leuctra sp.-1906-t.png,Leuctra sp,600,338,273567,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-1906-t.png
CPH-Leuctra sp.-1922-t.png,Leuctra sp,600,338,250101,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Leuctra sp/CPH-Leuctra sp.-1922-t.png
CPH-Sericostomatidae sp.-2361-t.png,Sericostomatidae sp,600,338,283910,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2361-t.png
CPH-Sericostomatidae sp.-2324-t.png,Sericostomatidae sp,600,338,259342,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2324-t.png
CPH-Sericostomatidae sp.-2281-t.png,Sericostomatidae sp,600,338,294322,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2281-t.png
CPH-Sericostomatidae sp.-2319-t.png,Sericostomatidae sp,600,338,263765,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2319-t.png
CPH-Sericostomatidae sp.-2298-t.png,Sericostomatidae sp,600,338,278390,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2298-t.png
CPH-Sericostomatidae sp.-2378-t.png,Sericostomatidae sp,600,338,272284,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2378-t.png
CPH-Sericostomatidae sp.-2385-t.png,Sericostomatidae sp,600,338,281692,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2385-t.png
CPH-Sericostomatidae sp.-2345-t.png,Sericostomatidae sp,600,338,273337,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2345-t.png
CPH-Sericostomatidae sp.-2300-t.png,Sericostomatidae sp,600,338,271200,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2300-t.png
CPH-Sericostomatidae sp.-2796-v.png,Sericostomatidae sp,600,338,277629,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2796-v.png
CPH-Sericostomatidae sp.-2347-t.png,Sericostomatidae sp,600,338,278788,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2347-t.png
CPH-Sericostomatidae sp.-2302-t.png,Sericostomatidae sp,600,338,279935,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2302-t.png
CPH-Sericostomatidae sp.-2267-t.png,Sericostomatidae sp,600,338,267679,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2267-t.png
CPH-Sericostomatidae sp.-2754-v.png,Sericostomatidae sp,600,338,271872,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2754-v.png
CPH-Sericostomatidae sp.-2387-t.png,Sericostomatidae sp,600,338,265397,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2387-t.png
CPH-Sericostomatidae sp.-2363-t.png,Sericostomatidae sp,600,338,279157,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2363-t.png
CPH-Sericostomatidae sp.-2326-t.png,Sericostomatidae sp,600,338,270741,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2326-t.png
CPH-Sericostomatidae sp.-2283-t.png,Sericostomatidae sp,600,338,253926,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2283-t.png
CPH-Sericostomatidae sp.-2731-v.png,Sericostomatidae sp,600,338,276409,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2731-v.png
CPH-Sericostomatidae sp.-2774-v.png,Sericostomatidae sp,600,338,255230,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2774-v.png
CPH-Sericostomatidae sp.-2287-t.png,Sericostomatidae sp,600,338,287368,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2287-t.png
CPH-Sericostomatidae sp.-2367-t.png,Sericostomatidae sp,600,338,280528,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2367-t.png
CPH-Sericostomatidae sp.-2343-t.png,Sericostomatidae sp,600,338,270975,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2343-t.png
CPH-Sericostomatidae sp.-2306-t.png,Sericostomatidae sp,600,338,310309,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2306-t.png
CPH-Sericostomatidae sp.-2383-t.png,Sericostomatidae sp,600,338,280671,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2383-t.png
CPH-Sericostomatidae sp.-2381-t.png,Sericostomatidae sp,600,338,294159,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2381-t.png
CPH-Sericostomatidae sp.-2339-t.png,Sericostomatidae sp,600,338,253799,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2339-t.png
CPH-Sericostomatidae sp.-2341-t.png,Sericostomatidae sp,600,338,262528,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2341-t.png
CPH-Sericostomatidae sp.-2304-t.png,Sericostomatidae sp,600,338,316048,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2304-t.png
CPH-Sericostomatidae sp.-2278-t.png,Sericostomatidae sp,600,338,269654,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2278-t.png
CPH-Sericostomatidae sp.-2285-t.png,Sericostomatidae sp,600,338,278763,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2285-t.png
CPH-Sericostomatidae sp.-2398-t.png,Sericostomatidae sp,600,338,280751,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2398-t.png
CPH-Sericostomatidae sp.-2365-t.png,Sericostomatidae sp,600,338,283058,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2365-t.png
CPH-Sericostomatidae sp.-2320-t.png,Sericostomatidae sp,600,338,256016,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2320-t.png
CPH-Sericostomatidae sp.-2386-t.png,Sericostomatidae sp,600,338,282586,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2386-t.png
CPH-Sericostomatidae sp.-2266-t.png,Sericostomatidae sp,600,338,268654,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2266-t.png
CPH-Sericostomatidae sp.-2346-t.png,Sericostomatidae sp,600,338,268867,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2346-t.png
CPH-Sericostomatidae sp.-2282-t.png,Sericostomatidae sp,600,338,243839,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2282-t.png
CPH-Sericostomatidae sp.-2327-t.png,Sericostomatidae sp,600,338,269904,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2327-t.png
CPH-Sericostomatidae sp.-2362-t.png,Sericostomatidae sp,600,338,288568,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2362-t.png
CPH-Sericostomatidae sp.-2318-t.png,Sericostomatidae sp,600,338,267185,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2318-t.png
CPH-Sericostomatidae sp.-2773-v.png,Sericostomatidae sp,600,338,305399,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2773-v.png
CPH-Sericostomatidae sp.-2280-t.png,Sericostomatidae sp,600,338,280532,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2280-t.png
CPH-Sericostomatidae sp.-2325-t.png,Sericostomatidae sp,600,338,268414,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2325-t.png
CPH-Sericostomatidae sp.-2360-t.png,Sericostomatidae sp,600,338,291677,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2360-t.png
CPH-Sericostomatidae sp.-2301-t.png,Sericostomatidae sp,600,338,274091,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2301-t.png
CPH-Sericostomatidae sp.-2344-t.png,Sericostomatidae sp,600,338,269874,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2344-t.png
CPH-Sericostomatidae sp.-2379-t.png,Sericostomatidae sp,600,338,283348,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2379-t.png
CPH-Sericostomatidae sp.-2384-t.png,Sericostomatidae sp,600,338,278874,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2384-t.png
CPH-Sericostomatidae sp.-2299-t.png,Sericostomatidae sp,600,338,245792,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2299-t.png
CPH-Sericostomatidae sp.-2712-v.png,Sericostomatidae sp,600,338,289411,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2712-v.png
CPH-Sericostomatidae sp.-2305-t.png,Sericostomatidae sp,600,338,311605,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2305-t.png
CPH-Sericostomatidae sp.-2340-t.png,Sericostomatidae sp,600,338,266746,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2340-t.png
CPH-Sericostomatidae sp.-2800-v.png,Sericostomatidae sp,600,338,282220,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2800-v.png
CPH-Sericostomatidae sp.-2380-t.png,Sericostomatidae sp,600,338,292506,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2380-t.png
CPH-Sericostomatidae sp.-2338-t.png,Sericostomatidae sp,600,338,288459,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2338-t.png
CPH-Sericostomatidae sp.-2359-t.png,Sericostomatidae sp,600,338,279184,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2359-t.png
CPH-Sericostomatidae sp.-2321-t.png,Sericostomatidae sp,600,338,267241,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2321-t.png
CPH-Sericostomatidae sp.-2364-t.png,Sericostomatidae sp,600,338,279943,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2364-t.png
CPH-Sericostomatidae sp.-2279-t.png,Sericostomatidae sp,600,338,272464,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2279-t.png
CPH-Sericostomatidae sp.-2284-t.png,Sericostomatidae sp,600,338,262651,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2284-t.png
CPH-Sericostomatidae sp.-2323-t.png,Sericostomatidae sp,600,338,271758,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2323-t.png
CPH-Sericostomatidae sp.-2366-t.png,Sericostomatidae sp,600,338,258917,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2366-t.png
CPH-Sericostomatidae sp.-2286-t.png,Sericostomatidae sp,600,338,280689,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Sericostomatidae sp/CPH-Sericostomatidae sp.-2286-t.png
